       0.7312600483E+00      0.7959882194E+00      0.6316334265E+00      0.8543527055E+00      0.7393122564E+00      0.1352608443E+01      0.6797547875E+01      0.1011576467E+01      0.9905102814E+00      0.8369121468E+00      0.4706669685E+00      0.1353768744E+01      0.9340844662E+00      0.7393100544E+00
       0.7313270870E+00      0.7959248647E+00      0.6314790667E+00      0.8542267649E+00      0.7392405537E+00      0.1352739639E+01      0.6798858055E+01      0.1011585957E+01      0.9905017537E+00      0.8372623612E+00      0.4708076872E+00      0.1353364942E+01      0.9341551346E+00      0.7392383512E+00
       0.7313940919E+00      0.7958615201E+00      0.6313246969E+00      0.8541007599E+00      0.7391688739E+00      0.1352870819E+01      0.6800167778E+01      0.1011595452E+01      0.9904932219E+00      0.8376126903E+00      0.4709484021E+00      0.1352961426E+01      0.9342257461E+00      0.7391666709E+00
       0.7314610632E+00      0.7957981856E+00      0.6311703172E+00      0.8539746905E+00      0.7390972170E+00      0.1353001983E+01      0.6801477043E+01      0.1011604952E+01      0.9904846862E+00      0.8379631343E+00      0.4710891131E+00      0.1352558194E+01      0.9342963009E+00      0.7390950135E+00
       0.7315280008E+00      0.7957348611E+00      0.6310159274E+00      0.8538485567E+00      0.7390255831E+00      0.1353133130E+01      0.6802785852E+01      0.1011614457E+01      0.9904761466E+00      0.8383136932E+00      0.4712298203E+00      0.1352155248E+01      0.9343667989E+00      0.7390233789E+00
       0.7315949047E+00      0.7956715468E+00      0.6308615278E+00      0.8537223585E+00      0.7389539720E+00      0.1353264260E+01      0.6804094204E+01      0.1011623966E+01      0.9904676029E+00      0.8386643672E+00      0.4713705238E+00      0.1351752585E+01      0.9344372402E+00      0.7389517673E+00
       0.7316617750E+00      0.7956082425E+00      0.6307071181E+00      0.8535960959E+00      0.7388823838E+00      0.1353395374E+01      0.6805402099E+01      0.1011633480E+01      0.9904590553E+00      0.8390151564E+00      0.4715112235E+00      0.1351350207E+01      0.9345076248E+00      0.7388801786E+00
       0.7317286117E+00      0.7955449483E+00      0.6305526985E+00      0.8534697688E+00      0.7388108186E+00      0.1353526471E+01      0.6806709537E+01      0.1011642999E+01      0.9904505038E+00      0.8393660610E+00      0.4716519194E+00      0.1350948113E+01      0.9345779528E+00      0.7388086129E+00
       0.7317954149E+00      0.7954816641E+00      0.6303982689E+00      0.8533433773E+00      0.7387392762E+00      0.1353657552E+01      0.6808016520E+01      0.1011652523E+01      0.9904419482E+00      0.8397170810E+00      0.4717926116E+00      0.1350546303E+01      0.9346482242E+00      0.7387370700E+00
       0.7318621844E+00      0.7954183901E+00      0.6302438293E+00      0.8532169213E+00      0.7386677568E+00      0.1353788616E+01      0.6809323046E+01      0.1011662051E+01      0.9904333888E+00      0.8400682166E+00      0.4719333000E+00      0.1350144776E+01      0.9347184390E+00      0.7386655500E+00
       0.7319289204E+00      0.7953551261E+00      0.6300893797E+00      0.8530904008E+00      0.7385962602E+00      0.1353919663E+01      0.6810629116E+01      0.1011671584E+01      0.9904248253E+00      0.8404194679E+00      0.4720739847E+00      0.1349743533E+01      0.9347885974E+00      0.7385940530E+00
       0.7319956228E+00      0.7952918721E+00      0.6299349201E+00      0.8529638159E+00      0.7385247866E+00      0.1354050694E+01      0.6811934730E+01      0.1011681122E+01      0.9904162579E+00      0.8407708350E+00      0.4722146656E+00      0.1349342572E+01      0.9348586992E+00      0.7385225788E+00
       0.7320622917E+00      0.7952286282E+00      0.6297804505E+00      0.8528371664E+00      0.7384533359E+00      0.1354181708E+01      0.6813239889E+01      0.1011690664E+01      0.9904076865E+00      0.8411223181E+00      0.4723553429E+00      0.1348941894E+01      0.9349287447E+00      0.7384511276E+00
       0.7321289271E+00      0.7951653944E+00      0.6296259709E+00      0.8527104524E+00      0.7383819081E+00      0.1354312706E+01      0.6814544592E+01      0.1011700211E+01      0.9903991112E+00      0.8414739173E+00      0.4724960165E+00      0.1348541498E+01      0.9349987337E+00      0.7383796992E+00
       0.7321955289E+00      0.7951021706E+00      0.6294714813E+00      0.8525836739E+00      0.7383105032E+00      0.1354443687E+01      0.6815848839E+01      0.1011709763E+01      0.9903905320E+00      0.8418256326E+00      0.4726366864E+00      0.1348141384E+01      0.9350686665E+00      0.7383082938E+00
       0.7322620973E+00      0.7950389569E+00      0.6293169817E+00      0.8524568308E+00      0.7382391212E+00      0.1354574651E+01      0.6817152632E+01      0.1011719320E+01      0.9903819488E+00      0.8421774643E+00      0.4727773526E+00      0.1347741552E+01      0.9351385429E+00      0.7382369113E+00
       0.7323286323E+00      0.7949757532E+00      0.6291624720E+00      0.8523299232E+00      0.7381677622E+00      0.1354705598E+01      0.6818455969E+01      0.1011728881E+01      0.9903733616E+00      0.8425294125E+00      0.4729180152E+00      0.1347342002E+01      0.9352083630E+00      0.7381655517E+00
       0.7323951338E+00      0.7949125596E+00      0.6290079523E+00      0.8522029509E+00      0.7380964260E+00      0.1354836529E+01      0.6819758852E+01      0.1011738447E+01      0.9903647705E+00      0.8428814772E+00      0.4730586741E+00      0.1346942733E+01      0.9352781269E+00      0.7380942150E+00
       0.7324616019E+00      0.7948493760E+00      0.6288534226E+00      0.8520759141E+00      0.7380251128E+00      0.1354967443E+01      0.6821061279E+01      0.1011748018E+01      0.9903561754E+00      0.8432336586E+00      0.4731993293E+00      0.1346543744E+01      0.9353478346E+00      0.7380229013E+00
       0.7325280365E+00      0.7947862025E+00      0.6286988829E+00      0.8519488127E+00      0.7379538224E+00      0.1355098340E+01      0.6822363252E+01      0.1011757594E+01      0.9903475764E+00      0.8435859569E+00      0.4733399810E+00      0.1346145037E+01      0.9354174862E+00      0.7379516104E+00
       0.7325944378E+00      0.7947230390E+00      0.6285443331E+00      0.8518216467E+00      0.7378825550E+00      0.1355229221E+01      0.6823664771E+01      0.1011767174E+01      0.9903389735E+00      0.8439383721E+00      0.4734806290E+00      0.1345746610E+01      0.9354870816E+00      0.7378803425E+00
       0.7326608057E+00      0.7946598856E+00      0.6283897732E+00      0.8516944160E+00      0.7378113105E+00      0.1355360084E+01      0.6824965835E+01      0.1011776759E+01      0.9903303666E+00      0.8442909044E+00      0.4736212735E+00      0.1345348463E+01      0.9355566210E+00      0.7378090975E+00
       0.7327271402E+00      0.7945967422E+00      0.6282352034E+00      0.8515671207E+00      0.7377400889E+00      0.1355490931E+01      0.6826266445E+01      0.1011786349E+01      0.9903217557E+00      0.8446435539E+00      0.4737619143E+00      0.1344950596E+01      0.9356261044E+00      0.7377378753E+00
       0.7327934414E+00      0.7945336088E+00      0.6280806234E+00      0.8514397607E+00      0.7376688903E+00      0.1355621761E+01      0.6827566602E+01      0.1011795944E+01      0.9903131410E+00      0.8449963208E+00      0.4739025516E+00      0.1344553009E+01      0.9356955317E+00      0.7376666761E+00
       0.7328597092E+00      0.7944704854E+00      0.6279260334E+00      0.8513123360E+00      0.7375977145E+00      0.1355752574E+01      0.6828866304E+01      0.1011805543E+01      0.9903045223E+00      0.8453492051E+00      0.4740431852E+00      0.1344155701E+01      0.9357649031E+00      0.7375954999E+00
       0.7329259438E+00      0.7944073721E+00      0.6277714333E+00      0.8511848467E+00      0.7375265617E+00      0.1355883370E+01      0.6830165553E+01      0.1011815147E+01      0.9902958996E+00      0.8457022070E+00      0.4741838154E+00      0.1343758673E+01      0.9358342186E+00      0.7375243465E+00
       0.7329921450E+00      0.7943442688E+00      0.6276168232E+00      0.8510572926E+00      0.7374554318E+00      0.1356014149E+01      0.6831464348E+01      0.1011824756E+01      0.9902872730E+00      0.8460553266E+00      0.4743244420E+00      0.1343361923E+01      0.9359034782E+00      0.7374532161E+00
       0.7330583130E+00      0.7942811755E+00      0.6274622030E+00      0.8509296739E+00      0.7373843248E+00      0.1356144912E+01      0.6832762690E+01      0.1011834370E+01      0.9902786425E+00      0.8464085640E+00      0.4744650650E+00      0.1342965452E+01      0.9359726820E+00      0.7373821085E+00
       0.7331244477E+00      0.7942180923E+00      0.6273075727E+00      0.8508019904E+00      0.7373132407E+00      0.1356275657E+01      0.6834060578E+01      0.1011843988E+01      0.9902700081E+00      0.8467619194E+00      0.4746056846E+00      0.1342569259E+01      0.9360418300E+00      0.7373110239E+00
       0.7331905491E+00      0.7941550191E+00      0.6271529323E+00      0.8506742421E+00      0.7372421795E+00      0.1356406386E+01      0.6835358014E+01      0.1011853611E+01      0.9902613697E+00      0.8471153929E+00      0.4747463006E+00      0.1342173344E+01      0.9361109223E+00      0.7372399622E+00
       0.7332566173E+00      0.7940919558E+00      0.6269982818E+00      0.8505464291E+00      0.7371711413E+00      0.1356537097E+01      0.6836654996E+01      0.1011863239E+01      0.9902527274E+00      0.8474689846E+00      0.4748869131E+00      0.1341777707E+01      0.9361799588E+00      0.7371689234E+00
       0.7333226523E+00      0.7940289027E+00      0.6268436213E+00      0.8504185513E+00      0.7371001259E+00      0.1356667792E+01      0.6837951526E+01      0.1011872872E+01      0.9902440812E+00      0.8478226946E+00      0.4750275222E+00      0.1341382348E+01      0.9362489396E+00      0.7370979076E+00
       0.7333886542E+00      0.7939658595E+00      0.6266889506E+00      0.8502906087E+00      0.7370291335E+00      0.1356798469E+01      0.6839247603E+01      0.1011882509E+01      0.9902354310E+00      0.8481765232E+00      0.4751681277E+00      0.1340987266E+01      0.9363178648E+00      0.7370269146E+00
       0.7334546228E+00      0.7939028263E+00      0.6265342698E+00      0.8501626013E+00      0.7369581640E+00      0.1356929129E+01      0.6840543228E+01      0.1011892151E+01      0.9902267769E+00      0.8485304703E+00      0.4753087298E+00      0.1340592461E+01      0.9363867345E+00      0.7369559446E+00
       0.7335205583E+00      0.7938398031E+00      0.6263795789E+00      0.8500345291E+00      0.7368872175E+00      0.1357059773E+01      0.6841838401E+01      0.1011901798E+01      0.9902181189E+00      0.8488845361E+00      0.4754493285E+00      0.1340197932E+01      0.9364555485E+00      0.7368849975E+00
       0.7335864606E+00      0.7937767900E+00      0.6262248779E+00      0.8499063921E+00      0.7368162938E+00      0.1357190399E+01      0.6843133121E+01      0.1011911450E+01      0.9902094570E+00      0.8492387208E+00      0.4755899237E+00      0.1339803680E+01      0.9365243070E+00      0.7368140734E+00
       0.7336523298E+00      0.7937137868E+00      0.6260701668E+00      0.8497781902E+00      0.7367453931E+00      0.1357321009E+01      0.6844427390E+01      0.1011921107E+01      0.9902007912E+00      0.8495930245E+00      0.4757305155E+00      0.1339409705E+01      0.9365930101E+00      0.7367431721E+00
       0.7337181658E+00      0.7936507937E+00      0.6259154455E+00      0.8496499235E+00      0.7366745153E+00      0.1357451601E+01      0.6845721206E+01      0.1011930768E+01      0.9901921214E+00      0.8499474473E+00      0.4758711038E+00      0.1339016005E+01      0.9366616577E+00      0.7366722938E+00
       0.7337839688E+00      0.7935878105E+00      0.6257607142E+00      0.8495215919E+00      0.7366036604E+00      0.1357582176E+01      0.6847014571E+01      0.1011940434E+01      0.9901834478E+00      0.8503019893E+00      0.4760116888E+00      0.1338622581E+01      0.9367302499E+00      0.7366014384E+00
       0.7338497387E+00      0.7935248373E+00      0.6256059727E+00      0.8493931954E+00      0.7365328285E+00      0.1357712734E+01      0.6848307484E+01      0.1011950105E+01      0.9901747702E+00      0.8506566507E+00      0.4761522703E+00      0.1338229433E+01      0.9367987868E+00      0.7365306059E+00
       0.7339154755E+00      0.7934618742E+00      0.6254512210E+00      0.8492647340E+00      0.7364620194E+00      0.1357843274E+01      0.6849599946E+01      0.1011959781E+01      0.9901660887E+00      0.8510114316E+00      0.4762928485E+00      0.1337836559E+01      0.9368672683E+00      0.7364597963E+00
       0.7339811793E+00      0.7933989210E+00      0.6252964592E+00      0.8491362076E+00      0.7363912333E+00      0.1357973798E+01      0.6850891957E+01      0.1011969461E+01      0.9901574033E+00      0.8513663322E+00      0.4764334233E+00      0.1337443961E+01      0.9369356945E+00      0.7363890097E+00
       0.7340468500E+00      0.7933359778E+00      0.6251416872E+00      0.8490076164E+00      0.7363204701E+00      0.1358104305E+01      0.6852183517E+01      0.1011979146E+01      0.9901487140E+00      0.8517213524E+00      0.4765739948E+00      0.1337051637E+01      0.9370040655E+00      0.7363182460E+00
       0.7341124878E+00      0.7932730446E+00      0.6249869051E+00      0.8488789602E+00      0.7362497299E+00      0.1358234794E+01      0.6853474626E+01      0.1011988836E+01      0.9901400207E+00      0.8520764926E+00      0.4767145628E+00      0.1336659588E+01      0.9370723813E+00      0.7362475052E+00
       0.7341780925E+00      0.7932101214E+00      0.6248321129E+00      0.8487502390E+00      0.7361790125E+00      0.1358365266E+01      0.6854765284E+01      0.1011998531E+01      0.9901313236E+00      0.8524317527E+00      0.4768551276E+00      0.1336267813E+01      0.9371406419E+00      0.7361767873E+00
       0.7342436642E+00      0.7931472081E+00      0.6246773104E+00      0.8486214529E+00      0.7361083181E+00      0.1358495720E+01      0.6856055491E+01      0.1012008231E+01      0.9901226226E+00      0.8527871330E+00      0.4769956890E+00      0.1335876312E+01      0.9372088473E+00      0.7361060924E+00
       0.7343092030E+00      0.7930843049E+00      0.6245224978E+00      0.8484926018E+00      0.7360376467E+00      0.1358626158E+01      0.6857345248E+01      0.1012017935E+01      0.9901139177E+00      0.8531426336E+00      0.4771362471E+00      0.1335485084E+01      0.9372769977E+00      0.7360354204E+00
       0.7343747088E+00      0.7930214116E+00      0.6243676750E+00      0.8483636857E+00      0.7359669981E+00      0.1358756578E+01      0.6858634555E+01      0.1012027644E+01      0.9901052088E+00      0.8534982545E+00      0.4772768020E+00      0.1335094130E+01      0.9373450931E+00      0.7359647713E+00
       0.7344401817E+00      0.7929585283E+00      0.6242128421E+00      0.8482347045E+00      0.7358963725E+00      0.1358886981E+01      0.6859923412E+01      0.1012037358E+01      0.9900964961E+00      0.8538539960E+00      0.4774173535E+00      0.1334703449E+01      0.9374131334E+00      0.7358941451E+00
       0.7345056216E+00      0.7928956549E+00      0.6240579989E+00      0.8481056583E+00      0.7358257698E+00      0.1359017367E+01      0.6861211818E+01      0.1012047077E+01      0.9900877795E+00      0.8542098581E+00      0.4775579017E+00      0.1334313041E+01      0.9374811187E+00      0.7358235419E+00
       0.7345710287E+00      0.7928327916E+00      0.6239031456E+00      0.8479765471E+00      0.7357551900E+00      0.1359147735E+01      0.6862499775E+01      0.1012056800E+01      0.9900790590E+00      0.8545658411E+00      0.4776984467E+00      0.1333922905E+01      0.9375490491E+00      0.7357529616E+00
       0.7346364029E+00      0.7927699382E+00      0.6237482820E+00      0.8478473709E+00      0.7356846332E+00      0.1359278086E+01      0.6863787282E+01      0.1012066529E+01      0.9900703345E+00      0.8549219449E+00      0.4778389884E+00      0.1333533042E+01      0.9376169246E+00      0.7356824042E+00
       0.7347017441E+00      0.7927070947E+00      0.6235934083E+00      0.8477181295E+00      0.7356140993E+00      0.1359408419E+01      0.6865074339E+01      0.1012076262E+01      0.9900616062E+00      0.8552781698E+00      0.4779795269E+00      0.1333143451E+01      0.9376847453E+00      0.7356118698E+00
       0.7347670526E+00      0.7926442613E+00      0.6234385243E+00      0.8475888231E+00      0.7355435883E+00      0.1359538736E+01      0.6866360947E+01      0.1012086000E+01      0.9900528740E+00      0.8556345158E+00      0.4781200621E+00      0.1332754132E+01      0.9377525111E+00      0.7355413583E+00
       0.7348323282E+00      0.7925814377E+00      0.6232836302E+00      0.8474594516E+00      0.7354731002E+00      0.1359669034E+01      0.6867647106E+01      0.1012095743E+01      0.9900441380E+00      0.8559909832E+00      0.4782605941E+00      0.1332365084E+01      0.9378202221E+00      0.7354708697E+00
       0.7348975709E+00      0.7925186242E+00      0.6231287258E+00      0.8473300149E+00      0.7354026351E+00      0.1359799316E+01      0.6868932815E+01      0.1012105490E+01      0.9900353980E+00      0.8563475720E+00      0.4784011229E+00      0.1331976307E+01      0.9378878784E+00      0.7354004041E+00
       0.7349627809E+00      0.7924558206E+00      0.6229738112E+00      0.8472005131E+00      0.7353321929E+00      0.1359929580E+01      0.6870218076E+01      0.1012115243E+01      0.9900266541E+00      0.8567042823E+00      0.4785416486E+00      0.1331587802E+01      0.9379554800E+00      0.7353299613E+00
       0.7350279581E+00      0.7923930269E+00      0.6228188863E+00      0.8470709462E+00      0.7352617737E+00      0.1360059826E+01      0.6871502888E+01      0.1012125000E+01      0.9900179064E+00      0.8570611144E+00      0.4786821710E+00      0.1331199568E+01      0.9380230269E+00      0.7352595416E+00
       0.7350931025E+00      0.7923302432E+00      0.6226639513E+00      0.8469413141E+00      0.7351913774E+00      0.1360190055E+01      0.6872787251E+01      0.1012134762E+01      0.9900091548E+00      0.8574180682E+00      0.4788226902E+00      0.1330811604E+01      0.9380905192E+00      0.7351891447E+00
       0.7351582141E+00      0.7922674695E+00      0.6225090060E+00      0.8468116169E+00      0.7351210040E+00      0.1360320266E+01      0.6874071166E+01      0.1012144529E+01      0.9900003993E+00      0.8577751441E+00      0.4789632063E+00      0.1330423910E+01      0.9381579569E+00      0.7351187708E+00
       0.7352232930E+00      0.7922047057E+00      0.6223540504E+00      0.8466818544E+00      0.7350506535E+00      0.1360450460E+01      0.6875354632E+01      0.1012154300E+01      0.9899916399E+00      0.8581323420E+00      0.4791037192E+00      0.1330036487E+01      0.9382253400E+00      0.7350484198E+00
       0.7352883391E+00      0.7921419518E+00      0.6221990846E+00      0.8465520268E+00      0.7349803260E+00      0.1360580637E+01      0.6876637650E+01      0.1012164077E+01      0.9899828766E+00      0.8584896621E+00      0.4792442290E+00      0.1329649333E+01      0.9382926686E+00      0.7349780918E+00
       0.7353533526E+00      0.7920792079E+00      0.6220441086E+00      0.8464221339E+00      0.7349100214E+00      0.1360710796E+01      0.6877920221E+01      0.1012173858E+01      0.9899741095E+00      0.8588471046E+00      0.4793847357E+00      0.1329262449E+01      0.9383599428E+00      0.7349077866E+00
       0.7354183333E+00      0.7920164739E+00      0.6218891223E+00      0.8462921758E+00      0.7348397398E+00      0.1360840937E+01      0.6879202343E+01      0.1012183644E+01      0.9899653385E+00      0.8592046696E+00      0.4795252392E+00      0.1328875834E+01      0.9384271625E+00      0.7348375045E+00
       0.7354832814E+00      0.7919537499E+00      0.6217341257E+00      0.8461621525E+00      0.7347694811E+00      0.1360971061E+01      0.6880484017E+01      0.1012193435E+01      0.9899565636E+00      0.8595623572E+00      0.4796657396E+00      0.1328489489E+01      0.9384943278E+00      0.7347672452E+00
       0.7355481968E+00      0.7918910358E+00      0.6215791188E+00      0.8460320639E+00      0.7346992453E+00      0.1361101167E+01      0.6881765244E+01      0.1012203231E+01      0.9899477849E+00      0.8599201675E+00      0.4798062370E+00      0.1328103412E+01      0.9385614387E+00      0.7346970089E+00
       0.7356130795E+00      0.7918283316E+00      0.6214241017E+00      0.8459019100E+00      0.7346290325E+00      0.1361231255E+01      0.6883046023E+01      0.1012213032E+01      0.9899390023E+00      0.8602781008E+00      0.4799467312E+00      0.1327717604E+01      0.9386284953E+00      0.7346267956E+00
       0.7356779296E+00      0.7917656374E+00      0.6212690743E+00      0.8457716909E+00      0.7345588426E+00      0.1361361326E+01      0.6884326355E+01      0.1012222837E+01      0.9899302158E+00      0.8606361570E+00      0.4800872224E+00      0.1327332064E+01      0.9386954977E+00      0.7345566051E+00
       0.7357427471E+00      0.7917029531E+00      0.6211140366E+00      0.8456414064E+00      0.7344886756E+00      0.1361491379E+01      0.6885606240E+01      0.1012232647E+01      0.9899214255E+00      0.8609943364E+00      0.4802277105E+00      0.1326946792E+01      0.9387624457E+00      0.7344864376E+00
       0.7358075320E+00      0.7916402787E+00      0.6209589887E+00      0.8455110566E+00      0.7344185316E+00      0.1361621415E+01      0.6886885678E+01      0.1012242462E+01      0.9899126312E+00      0.8613526390E+00      0.4803681956E+00      0.1326561787E+01      0.9388293396E+00      0.7344162931E+00
       0.7358722843E+00      0.7915776142E+00      0.6208039304E+00      0.8453806415E+00      0.7343484105E+00      0.1361751433E+01      0.6888164669E+01      0.1012252282E+01      0.9899038332E+00      0.8617110650E+00      0.4805086776E+00      0.1326177051E+01      0.9388961793E+00      0.7343461715E+00
       0.7359370040E+00      0.7915149596E+00      0.6206488618E+00      0.8452501611E+00      0.7342783124E+00      0.1361881433E+01      0.6889443213E+01      0.1012262107E+01      0.9898950313E+00      0.8620696146E+00      0.4806491566E+00      0.1325792582E+01      0.9389629648E+00      0.7342760728E+00
       0.7360016912E+00      0.7914523150E+00      0.6204937829E+00      0.8451196153E+00      0.7342082372E+00      0.1362011415E+01      0.6890721311E+01      0.1012271937E+01      0.9898862255E+00      0.8624282879E+00      0.4807896326E+00      0.1325408380E+01      0.9390296963E+00      0.7342059971E+00
       0.7360663458E+00      0.7913896803E+00      0.6203386937E+00      0.8449890041E+00      0.7341381849E+00      0.1362141380E+01      0.6891998962E+01      0.1012281771E+01      0.9898774159E+00      0.8627870850E+00      0.4809301056E+00      0.1325024444E+01      0.9390963737E+00      0.7341359443E+00
       0.7361309679E+00      0.7913270555E+00      0.6201835942E+00      0.8448583275E+00      0.7340681556E+00      0.1362271326E+01      0.6893276167E+01      0.1012291611E+01      0.9898686024E+00      0.8631460060E+00      0.4810705756E+00      0.1324640775E+01      0.9391629971E+00      0.7340659145E+00
       0.7361955575E+00      0.7912644406E+00      0.6200284844E+00      0.8447275855E+00      0.7339981493E+00      0.1362401255E+01      0.6894552926E+01      0.1012301455E+01      0.9898597850E+00      0.8635050510E+00      0.4812110427E+00      0.1324257373E+01      0.9392295664E+00      0.7339959076E+00
       0.7362601147E+00      0.7912018356E+00      0.6198733642E+00      0.8445967781E+00      0.7339281658E+00      0.1362531167E+01      0.6895829239E+01      0.1012311304E+01      0.9898509639E+00      0.8638642203E+00      0.4813515067E+00      0.1323874237E+01      0.9392960819E+00      0.7339259236E+00
       0.7363246393E+00      0.7911392405E+00      0.6197182337E+00      0.8444659053E+00      0.7338582053E+00      0.1362661060E+01      0.6897105106E+01      0.1012321157E+01      0.9898421388E+00      0.8642235140E+00      0.4814919678E+00      0.1323491366E+01      0.9393625434E+00      0.7338559626E+00
       0.7363891314E+00      0.7910766553E+00      0.6195630929E+00      0.8443349670E+00      0.7337882678E+00      0.1362790936E+01      0.6898380528E+01      0.1012331016E+01      0.9898333099E+00      0.8645829320E+00      0.4816324260E+00      0.1323108761E+01      0.9394289511E+00      0.7337860245E+00
       0.7364535912E+00      0.7910140801E+00      0.6194079417E+00      0.8442039633E+00      0.7337183532E+00      0.1362920793E+01      0.6899655503E+01      0.1012340880E+01      0.9898244772E+00      0.8649424748E+00      0.4817728812E+00      0.1322726422E+01      0.9394953049E+00      0.7337161094E+00
       0.7365180184E+00      0.7909515147E+00      0.6192527802E+00      0.8440728941E+00      0.7336484616E+00      0.1363050633E+01      0.6900930034E+01      0.1012350748E+01      0.9898156407E+00      0.8653021422E+00      0.4819133335E+00      0.1322344347E+01      0.9395616049E+00      0.7336462172E+00
       0.7365824133E+00      0.7908889592E+00      0.6190976083E+00      0.8439417594E+00      0.7335785929E+00      0.1363180455E+01      0.6902204119E+01      0.1012360621E+01      0.9898068003E+00      0.8656619345E+00      0.4820537829E+00      0.1321962537E+01      0.9396278512E+00      0.7335763480E+00
       0.7366467758E+00      0.7908264136E+00      0.6189424261E+00      0.8438105592E+00      0.7335087471E+00      0.1363310259E+01      0.6903477759E+01      0.1012370499E+01      0.9897979560E+00      0.8660218518E+00      0.4821942294E+00      0.1321580992E+01      0.9396940437E+00      0.7335065017E+00
       0.7367111059E+00      0.7907638779E+00      0.6187872335E+00      0.8436792935E+00      0.7334389243E+00      0.1363440045E+01      0.6904750954E+01      0.1012380382E+01      0.9897891079E+00      0.8663818943E+00      0.4823346730E+00      0.1321199712E+01      0.9397601826E+00      0.7334366783E+00
       0.7367754036E+00      0.7907013521E+00      0.6186320305E+00      0.8435479623E+00      0.7333691244E+00      0.1363569813E+01      0.6906023704E+01      0.1012390270E+01      0.9897802560E+00      0.8667420621E+00      0.4824751137E+00      0.1320818695E+01      0.9398262678E+00      0.7333668779E+00
       0.7368396689E+00      0.7906388362E+00      0.6184768171E+00      0.8434165655E+00      0.7332993475E+00      0.1363699563E+01      0.6907296010E+01      0.1012400163E+01      0.9897714003E+00      0.8671023552E+00      0.4826155516E+00      0.1320437943E+01      0.9398922994E+00      0.7332971005E+00
       0.7369039020E+00      0.7905763301E+00      0.6183215934E+00      0.8432851031E+00      0.7332295936E+00      0.1363829295E+01      0.6908567871E+01      0.1012410061E+01      0.9897625407E+00      0.8674627739E+00      0.4827559866E+00      0.1320057454E+01      0.9399582774E+00      0.7332273460E+00
       0.7369681027E+00      0.7905138340E+00      0.6181663593E+00      0.8431535752E+00      0.7331598625E+00      0.1363959010E+01      0.6909839288E+01      0.1012419963E+01      0.9897536773E+00      0.8678233183E+00      0.4828964187E+00      0.1319677228E+01      0.9400242019E+00      0.7331576144E+00
       0.7370322711E+00      0.7904513477E+00      0.6180111148E+00      0.8430219816E+00      0.7330901545E+00      0.1364088706E+01      0.6911110260E+01      0.1012429870E+01      0.9897448101E+00      0.8681839885E+00      0.4830368481E+00      0.1319297265E+01      0.9400900729E+00      0.7330879059E+00
       0.7370964072E+00      0.7903888713E+00      0.6178558598E+00      0.8428903225E+00      0.7330204694E+00      0.1364218384E+01      0.6912380788E+01      0.1012439782E+01      0.9897359390E+00      0.8685447847E+00      0.4831772746E+00      0.1318917566E+01      0.9401558904E+00      0.7330182202E+00
       0.7371605110E+00      0.7903264048E+00      0.6177005945E+00      0.8427585978E+00      0.7329508072E+00      0.1364348044E+01      0.6913650873E+01      0.1012449699E+01      0.9897270641E+00      0.8689057070E+00      0.4833176983E+00      0.1318538129E+01      0.9402216546E+00      0.7329485575E+00
       0.7372245825E+00      0.7902639482E+00      0.6175453188E+00      0.8426268074E+00      0.7328811680E+00      0.1364477686E+01      0.6914920513E+01      0.1012459621E+01      0.9897181854E+00      0.8692667554E+00      0.4834581193E+00      0.1318158954E+01      0.9402873653E+00      0.7328789178E+00
       0.7372886218E+00      0.7902015014E+00      0.6173900326E+00      0.8424949514E+00      0.7328115517E+00      0.1364607310E+01      0.6916189710E+01      0.1012469548E+01      0.9897093029E+00      0.8696279303E+00      0.4835985374E+00      0.1317780042E+01      0.9403530226E+00      0.7328093010E+00
       0.7373526289E+00      0.7901390645E+00      0.6172347361E+00      0.8423630297E+00      0.7327419584E+00      0.1364736915E+01      0.6917458464E+01      0.1012479480E+01      0.9897004166E+00      0.8699892316E+00      0.4837389528E+00      0.1317401392E+01      0.9404186267E+00      0.7327397071E+00
       0.7374166038E+00      0.7900766374E+00      0.6170794291E+00      0.8422310423E+00      0.7326723881E+00      0.1364866503E+01      0.6918726774E+01      0.1012489416E+01      0.9896915264E+00      0.8703506596E+00      0.4838793654E+00      0.1317023003E+01      0.9404841775E+00      0.7326701363E+00
       0.7374805465E+00      0.7900142203E+00      0.6169241117E+00      0.8420989892E+00      0.7326028407E+00      0.1364996072E+01      0.6919994641E+01      0.1012499358E+01      0.9896826325E+00      0.8707122143E+00      0.4840197753E+00      0.1316644876E+01      0.9405496750E+00      0.7326005883E+00
       0.7375444569E+00      0.7899518129E+00      0.6167687838E+00      0.8419668705E+00      0.7325333163E+00      0.1365125623E+01      0.6921262064E+01      0.1012509304E+01      0.9896737347E+00      0.8710738960E+00      0.4841601824E+00      0.1316267010E+01      0.9406151194E+00      0.7325310634E+00
       0.7376083352E+00      0.7898894155E+00      0.6166134455E+00      0.8418346860E+00      0.7324638148E+00      0.1365255156E+01      0.6922529045E+01      0.1012519255E+01      0.9896648331E+00      0.8714357046E+00      0.4843005868E+00      0.1315889405E+01      0.9406805106E+00      0.7324615613E+00
       0.7376721814E+00      0.7898270279E+00      0.6164580968E+00      0.8417024358E+00      0.7323943362E+00      0.1365384671E+01      0.6923795583E+01      0.1012529212E+01      0.9896559277E+00      0.8717976405E+00      0.4844409885E+00      0.1315512061E+01      0.9407458486E+00      0.7323920823E+00
